video_id,title,upload_date,keyword,text
fK4A-Sl1-W4,"Terni, inceneritore: «È ora di dire basta»",8 years ago,inceneritore,Ora noi crediamo che in primo luogo debba essere questa discussione debba essere portata all'interno della conferenza dei servizi di di printer e non debbano essere rilasciate le autorizzazioni che in ogni caso venga fatta una revisione delle autorizzazioni esistenti quindi a prescindere dall'aia e quindi vengano revocate le autorizzazioni esistenti e che in virtù di questo Ci si ponga delle domande Ci si ponga delle domande sul fatto che di fronte a segnalazioni fatte dai cittadini l'attivazione degli organi competenti ha portato al riscontro di queste anomalie noi ci chiediamo Che cosa è stato fatto fino ad oggi per anni nel controllo di questi impianti e soprattutto ci chiediamo se questi controlli vengano effettuati anche nell'altro inceneritore quello di Ar spa
YMWp8NzSjg0,"Inceneritore, da Roma l’invito ad Acea di cambiare idea su Terni",7 years ago,inceneritore,importanti novità arrivano dalla capitale su temi quali lo smaltimento dei rifiuti solidi urbani presso l'impianto del nano di acea stamattina nell'aula del consiglio comunale di terni rappresentanti locali e regionali del movimento 5 stelle affiancati dai colleghi consiglieri comunali di roma hanno illustrato i contenuti della mozione presentata dai penn tassellati approvata dalla stessa capitolina relativa alla partecipata scena con i soli voti della maggioranza la mozione impegna la giunta del comune di roma a promuovere l'adozione da parte della partecipata c'è ambiente nel rispetto dei ruoli dell'autonomia dei soggetti di politiche di esercizio dell'attività di gestione dei rifiuti diverse dallo smaltimento mediante incenerimento e quindi con modalità diverse da quella cui a funzionare l'istanza formulata da chen ambiente srl titolava estensione tipologie di rifiuti non pericolosi da avviare a recupero energetico per l'impianto di termovalorizzazione sito interni località maratta bassa è un segnale politico importante che è un cambio di rotta nel rispetto al passato credo che sia un passaggio assolutamente importante e giusto da fare le prossime mosse spetteranno alla giunta romana chiamata determinare nel merito così come sempre nel merito dovrà esprimersi anche la conferenza dei servizi
frDawX9AtV8,La generazione operaia alle acciaierie di Terni,7 years ago,acciaieria,qui di fronte a noi abbiamo il laminatoio verticale a mio nonno lavorava nell'area caldo principalmente che è l'area in realtà più vecchia mio nonno era figlio dimezzati e quindi non era stato l'ingresso in fabbrica non era stata solo un emancipazione di carattere economico ma allora stato soprattutto di carattere culturale di consapevolezza oggi mi è capitato di intercettare confrontandomi con appunto operai della mia età che non hanno un'ideologia politica di riferimento è che il lavoro in fabbrica e ha visto in qualche modo come quasi una scorciatoia cioè un modo di accedere a un posto sicuro con garanzie salariali ai tempi era dal punto di vista occupazionale un riferimento sicuro ma è anche vero che si studiava meno chi si laurea che fa un dottorato in qualche modo spera di non lavorare in fabbrica spera di lavorare in un altro contesto questo è sicuro quanto meno 90 per cento dei miei amici e prima compagni scuole superiori piuttosto che compagni quali dell'università che nascendo a terni per poter fare il lavoro che desideravano fare donne hanno dovuto spostarsi in questi [Musica] padre a un lavoratore di questo di questo stabilimento era entrare è entrato nel 68 io sono entrato nel 1998 credo che sia cambiata radicalmente è cambiata sia dal punto di vista produttivo è cambiato anche la modalità di approccio che i lavoratori hanno secondo me c'è una generazione completamente nuova i lavoratori che fanno parte di questo sito siderurgico rispecchiano quello che è insomma la società attuale di oggi una società che sicuramente rispetto a quella che era nel passato non dico che vittima ma subisce quella che è la crisi di un sistema istituzionale di rappresentanza non è più solo la città dell'acciaio non lo è abbastanza però la tonalità della città rimane quella della sua cultura operaia nonostante un po la presa di distanza dalle molte le molte persone nuove generazioni da questa da questa tradizione da una parte rappresenta una una possibile rifugio di garanzia dall'altro rappresenta una sconfitta rappresenta per molti il passato un senso di qualcosa di antico qualcosa di vecchio qualcosa che per altri invece rappresenta la stragrande modernità si muove su questo dilemma no se è una certezza se una sconfitta se il passato se il futuro qui ci troviamo al circolo lavoratori terni il circolo più grande della regione umbria è un circolo storico in circolo dei dipendenti della cei speciali terni i soci si avvicinano a circa 8 mila e sono una platea ampia che va dai dipendenti attualmente in servizio il personale in quiescenza e ai terzi che non hanno mai magari lavorato all'interno dell'azienda ma che colgono l'opportunità per godere dei servizi che un circolo circolo lavoratori terni può offrire [Musica] io sono stato operaio al 3 anno a freddo vecchio pna e lì ho visto tutta l'evoluzione dell'azienda io credo che la terni rappresenti lo sviluppo della città tutte le nostre famiglie hanno vissuto per merito della società a terni noi io personalmente ci hanno dato una famiglia con quello della terni matato no ma come me la stragrande maggioranza dei ternani non faccio un lavoro nobile come gli operai che acciaio e danno lustro alla città la qualità del loro prodotto però mi sento pienamente parte di acciai speciali terni nonostante non sia dentro la fabbrica dei miei amici ce ne sono diversi che lavorano in acciaieria quelli che non hanno scelto di lavorare acciaieria qualcuno è andato via io per esempio un mio fratello che vive a parigi sono un architetto un grande amico mio adesso lavora a new york ci sono amici che lavorano acciaierie non credo che uno sia meglio dell'altro ognuno ha seguito la sua strada livello di fabbrica acciaieria non con sincero da quando ho finito la scuola subito preso il ramo del sociale quindi diciamo che è una realtà un po distaccato dalla mia avendo vissuto da vicino perché mio padre un operaio questa realtà che forse non non mi ha così ispirato chissà come si tratta di fare turni stati rinchiusi in fabbrica mio padre lavora all'interno del magazzino e come operaio e fa il delegato sindacale cioè almeno io vorrei ambire a qualcosa di più vorrei prendere l'università per poi andare a fare scienze umane e psicologia o papà prima c'era nonno quelli sì assolutamente una famiglia di operai vedendo la vita che fa papa preferisco quella dall'allenatrice dovrà turni le notti primo secondo quindi sempre il lavoro torno a casa a dormire si sveglia lavoro e poi tempo per noi [Musica] sono ha poco tempo per noi dice la ragazza comunque avete visto è una città un po sospesa tra passato e futuro ma qual è il rapporto dei giovani con il sindacato no da questa domanda partiremo subito dopo la pubblicità [Musica]
zstDarQPHok,Visita alle Acciaierie di Terni,5 years ago,acciaieria,il vicepresidente del parlamento europeo david sassoli ha visitato last di terni l'onorevole ha ribadito il suo impegno per difendere questa eccellenza italiana ed europea dobbiamo difendere il lavoro italiano ha sottolineato dobbiamo difenderlo anche dalla concorrenza sleale che arriva da alcuni paesi del sud est asiatico in particolare dall indonesia una fabbrica di alta qualità fabbrica del lavoro italiano che messa in discussione da processi globali anche scorretti e questo naturalmente noi non possiamo permetterlo dobbiamo difendere il lavoro italiano dobbiamo fare in modo che la concorrenza sia leale perché ci sono dei giganti che producono troppo senza regole che producono concorrenza sleale dobbiamo avere un'azione italiana ma anche europea molto più forte a difesa del lavoro e soprattutto di produzioni che in qualche modo devono essere protette dall'invasione della grande quantità che vengono che viene prodotta nei paesi asiatici dopo fare l'italia e lo deve fare l'europa però se l'italia non si muove il governo italiano ci mette tenacia e impegno qui la situazione può diventare grave tal proposito e le imminenti elezioni europee che possono dirci o che ci diranno è che abbiamo bisogno dell'europa per difendere anche il lavoro italiano l'italia si difende meglio con l'europa da sola probabilmente non ce la potrebbe fare bisogna tutelare l'acciaio ha aggiunto il vice presidente che è un asset strategico del nostro paese dobbiamo combattere il basso costo acciaio è un punto di forza del di tutti i nostri prodotti di gran parte delle nostre produzioni quindi abbiamo bisogno di difenderlo e qui c'è una cultura tra l'altro del lavoro importante che rispetta anche standard ambientali che si è fatta carico di processi di sicurezza importanti possiamo permettere che il basso costo travolga la qualità italiana o abbiamo presentato un'interrogazione urgente c'è una questione proprio degli acciai speciali di terni in relazione al mercato indonesiano e noi ci aspettiamo che quei paletti che non vennero messi perché l'indonesia era un paese in via di sviluppo beh in questo momento sull'acciaio non reggono più abbiamo bisogno di un rapporto paritario perché la loro produzione era superato il 30 per cento della produzione mondiale di acciaio inossidabile e questo vuol dire che non è più un paese in via di sviluppo è un paese che è concorrenziale con il no con il nostro mercato nella visita a cui ha partecipato tra gli altri anche il già vicepresidente della camera marina sereni l'onorevole sassoli è stato accompagnato dal direttore di produzione dimitri menecali da quello delle relazioni esterne di acciai speciali terni tullio camiglieri e da fabio di gioia del servizio res
Pj1MSO0U1bA,Terni d'acciaio,10 years ago,acciaieria,"la fiamma di terni hard nella ballerina ma conca verde bagnata dalla cascata delle marmore una fiamma che lavorate in braccia ajo da più di un secolo e alimenta una città in cui natura industria si fondono insieme qui nascono le acciaierie di terni 1.500 chilometri quadrati di superficie 37 chilometri di binari interni un milione e mezzo di tonnellate di acciaio ogni anno noi siamo conosciuti nel mondo come come la terni quindi proprio c'è un rapporto simbiotico con la città che va oltre a tutta una serie di considerazioni il bisogno di un'industria siderurgica tutta italiana nacque nel 1884 lo scopo era quello di fabbricare le corazze per le navi della marina fu scelta terni per sfruttare il bacino idrico della zona e per l'equidistanza dal tirreno e dell'adriatico che la riparata dai bombardamenti delle flotte nemiche una posizione ai tempi strategica che non impedì durante la seconda guerra mondiale la distruzione della città dopo i raid aerei alleati e tedeschi l'acciaieria di terni nasce insieme ad altre industrie ternane con l'industrializzazione italiana che non c'è dubbio che portare una fabbrica in una cittadina che era poco più di una stazione di posta ri centro di un comprensorio prevalentemente agricolo spalmato sulla via flaminia da duemila anni ha fatto sì che per almeno un secolo terni che la terni fossero tutt'uno alle acciaierie ritornate in mano ai tedeschi che la thyssen krupp dopo la mancata vendita e si rende subito conto lavorano a 2.800 persone che con l'indotto diventano 4.000 malgrado un fatturato da 2,3 miliardi di euro e ne fa la prima azienda nel centro italia il peso della crisi si sente anche quindi è una crisi profonda che parte da lontano e chiaramente noi e noi ci siamo dentro il mercato è altamente globalizzato e quindi quello che ci viene richiesto è sempre diciamo un miglioramento della nostra efficienza ed un recupero di competitività ieri ci confrontavamo con un altro produttore europeo dove più o meno i costi di fabbricazione del prodotto erano analoghi oggi i nostri concorrenti e più importanti sono produttori asiatici non conta tanto chi è il padrone l'importante è che il padrone sia interessato a farla produrre al meglio a investirci a renderla competitiva sul versante del mercato globale acciaio dunque ma non solo la disoccupazione a terne secondo gli ultimi dati istat è dell 8,6 per cento un punto in meno della media nazionale e quasi 2 rispetto a perugia il segreto di questa relativa tenuta e all'integrazione tra lavoro e apprendistato per trovare la scintilla delle fortunate le foto la benzina questi ragazzi fanno parte dei 200 futuri estetiste operai specializzati che hanno lasciato gli studi tradizionali e frequentano il centro di formazione professionale della provincia è in viaggio per essere vista e insegna tanto mi piace andò in moto una persona si deve curare poi ho scelto questa formazione perché più pratico e capisci molto meglio con la pratica che io almeno capisco molto meglio quella pratica e colorare gli anni passati ovviamente le famiglie in versione più su un percorso classico tradizionale adesso sono molto sensibile perché questi ragazzi imparino un mestiere siano collocati nel mondo del lavoro e magari a 18 anni possono iniziare a portare anche qualche qualche soldo a casa più della metà trova lavoro entro 6 mesi e molti entrano nelle acciaierie con cui il centro ha un legame molto solido abbiamo qua dentro un laboratorio di saldatura che sicuramente tra i più attrezzati nell'unghia tanto che facciamo e gozzi e per l'asse il saldatore che formano dieci anni fa è completamente diverso rispetto a quello che formiamo adesso oltre i luoghi del lavoro c'è una città dove si vive bene lo dicono le classifiche del sole 24 ore dove terni ha superato perugia in molti settori e lo confermano i cittadini e credo che la qualità della vita sia buona posto che c'è molto su cui lavorare da una cittadina dove si vive bene alla fine però ti devi creare da solo il tuo futuro io trovo bene poi quel landry non lo so fa il futuro di terni sembrerebbe essere solido come l'acciaio su cui ha fondato la sua identità"
tKu_XApKoRc,Fuori le mura: CAP IV _ Acciaierie di Terni,7 years ago,acciaieria,[Musica] [Musica] [Musica] [Musica] terni fondamentalmente come città si regge su questo stabilimento dà lavoro a 2.500 persone più tutto l'indotto più tutte le ditte esterne che lavorano sia internamente che fanno lavorazioni esterne quindi questa diciamo per la città e per buona parte della regione è una buona ma diciamo su tutti i dintorni il sostentamento per la maggior parte delle famiglie insomma produciamo l'acciaio sì diciamo appunto dal rottame alla fusione al coraggio e sinan in azione era per me un processo nuovo in quanto ogni ora un'entità completa è diversa perché appunto mila fa ce la facevo le si sta passando anche per il calciatore mi sono ritrovato mi sono ritrovato club e le esigenze diciamo lavorative [Musica] comunque quando ti alzi la mattina alle 5 quando devi fare la notte sono orari che non sei abituato a fare però poi dopo un po di abitui e poi diventa una routine normale dei turni diciamo apprezzi la il tempo libero che ti lasciano perché se da una parte ai lavori il sabato la domenica la notte i festivi dall'altra parte è molto tempo libero anche per stavo la famiglia in una settimana puoi avere la mattina impegnata il pomeriggio libero o addirittura alla notte impegnata e l'intero pomeriggio ovunque sia libero quando la mattina almeno un po di riposo ci vuole io non venendo dalla merda ecco la media diciamo che ecco quando facciamo il primo turno svegliare le quattro e mezza e abbastanza tosta però settore anche perché a casa un bimbo [Musica] quando riguarda per ora il contratto allungato fino a giugno però spero di fare come si sa che sia un lavoro futuro anche perché a parte va bene l'ambiente occupa c è normale cia polvere ma siamo giovani dobbiamo sporcarci le mani dobbiamo parlare la vetta ma nel complesso mi trovo no [Musica] [Musica] [Musica] [Musica]
OFyuubHzGzs,Le acciaierie di Terni tornano italiane con il gruppo Arvedi,3 years ago,acciaieria,NA
8JHU1hdpDMs,"Forte boato alle acciaierie di Terni, il video",7 years ago,acciaieria,[Musica] un forte boato legato a un'esplosione avvenuta all'interno della shariah è stato il partito in gran parte della città di terni avvenuto oggi pomeriggio intorno alle ore 16 nei pressi del forno numero 4 degli impianti di viale brin una serie era piena di acciaio fuso che è coperta con un sacco né di terra parzialmente guida è esplosa liberando una nube di polvere visibile anche all'esterno dello stabilimento fortunatamente non si registrano né feriti né danni
HvjbTPvl51Q,"Acciaierie di Terni, lettera del presidente Giovanni Arvedi ai dipendenti",2 years ago,acciaieria,dopo le ultime firme a essen ha sede della multinazionale thyssen krupp i vertici del gruppo arvedi saranno il 2 febbraio a terni per gli incontri con i sindacati e le rsu di a st le storiche acciaierie ombre che passano a gruppo cremonese a gestire gli incontri giampietro castano già responsabile dell'unità gestione vertenze delle imprese in crisi per conto del mise e ora consulente del gruppo arvedi venditori e acquirenti hanno di comune accordo deciso di non divulgare i dettagli finanziari della transazione ma sembra che complessivamente fra acquisizione e successivi investimenti previsti per a st la cifra messa sul piatto dal gruppo arvedi si aggirerebbe intorno al miliardo di euro thyssen krupp e resterà in società con il 15 per cento per rafforzare la cooperazione operativa già esistente con arvedi il nuovo presidente di st giovanni arvedi ha inviato una lettera al personale in cui esprime sincera emozione grande motivazione e spirito di servizio nei miei oltre sessant'anni di carriera imprenditoriale iniziata da un prato verde in una zona depressa della provincia di cremona scrivere vedi ho sempre cercato di servire le aziende che ho fondato e condotto con il supporto di preziosi collaboratori e straordinari dipendenti affinché potessero crescere e svilupparsi generare lavoro bene prezioso che conferisce dignità alla persona il nuovo amministratore delegato sarà mario arvedi caldonazzo smentite dunque le voci che indicavano la conferma alla guida operativa di terni come amministratore delegato ha tempo di massimiliano borelli che invece resterà come consulente il ministro dello sviluppo economico giorgetti si dice soddisfatto l'accordo rappresenta un tassello importante per il polo siderurgico italiano un progetto che il governo sta monitorando e seguendo fin dall'inizio con attenzione e discrezione per dimensione dell'operazione una delle più importanti in ambito siderurgico e si aprono ora nuove sfide come dice stefano ferrari di siderweb ospite della trasmissione sviluppo e territorio dal punto di vista dei prodotti arvedi ha una divisione del chelsea da bill e con l'acquisto della cei speciali terni completa la figlia il gruppo arvedi e speciali terni hanno due mercati molto complementari cioè la decisione ossidabili del gruppo piedi esporta circa l'ottanta per cento della propria produzione mentre cioè speciali terni esporta circa il 35 per cento quindi sono due realtà che insistono su territori e complementari elemento importante per il gruppo re medie che diventa uno dei fedeli e principali del settore dell'acciaio si danno in europa diventando praticamente il quarto produttore europeo e ciaio è inossidabile
